BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201502,28,1730,201502,28,2359,93395,561318,ILLINOIS,17,2015,February,Winter Weather,Z,56,COLES,ILX,2/28/2015 17:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 5 to 7 inches of snow across Coles County, including 6.0 inches in Charleston.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,28,1730,201502,28,2359,93395,561320,ILLINOIS,17,2015,February,Winter Weather,Z,62,CUMBERLAND,ILX,2/28/2015 17:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 5 to 7 inches of snow across Cumberland County, including 5.9 inches in Neoga.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,15,2100,201502,16,1500,93390,560840,ILLINOIS,17,2015,February,Winter Weather,Z,73,LAWRENCE,ILX,2/15/2015 21:00,CST-6,2/16/2015 15:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from the Central Plains eastward into the Tennessee River Valley brought a period of accumulating snow to southeast Illinois from the evening of February 15th through the afternoon of February 16th.  The heaviest snow fell along and southwest of an Effingham...to Newton...to Olney line, where amounts of 8 to 9 inches were common.","Weather observers measured between 5 and 6 inches of snow across Lawrence County, including 5.7 inches 1 mile west of Lawrenceville.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,28,1730,201502,28,2359,93395,561282,ILLINOIS,17,2015,February,Heavy Snow,Z,68,CRAWFORD,ILX,2/28/2015 17:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 8 to 9 inches of snow across Crawford County, including 9.0 inches in Palestine and 8.0 inches 3 miles west of Robinson.  Numerous traffic accidents were reported due to snow-covered and hazardous roadways.",CSV
201502,4,900,201502,4,1500,92404,553596,ILLINOIS,17,2015,February,Winter Weather,Z,34,HANCOCK,DVN,2/4/2015 9:00,CST-6,2/4/2015 15:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A clipper system associated with an arctic cold front brought light snow to portions of southern Iowa, northern Missouri, and central Illinois.  The heaviest snowfall amounts of 3 to 6 inches fell along the Iowa and Missouri border into west central Illinois.",Observer reported 5.0 inches of snow in La Harpe.  Other reports from other sources in the county were in the 3 to 5 inch range.,CSV
201502,28,1630,201502,28,2359,93395,561296,ILLINOIS,17,2015,February,Heavy Snow,Z,66,EFFINGHAM,ILX,2/28/2015 16:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured around 8 inches of snow across Effingham County, including 8.0 inches in Effingham and 7.5 inches in Watson.  Numerous traffic accidents were reported due to snow-covered and hazardous roadways.",CSV
201502,28,1700,201502,28,2359,93395,561297,ILLINOIS,17,2015,February,Heavy Snow,Z,67,JASPER,ILX,2/28/2015 17:00,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 8 to 9 inches of snow across Jasper County, including 8.8 inches in Newton and 8.2 inches 1 mile northwest of St. Marie.  Numerous traffic accidents were reported due to snow-covered and hazardous roadways.",CSV
201502,28,1630,201502,28,2359,93395,561300,ILLINOIS,17,2015,February,Heavy Snow,Z,53,MACON,ILX,2/28/2015 16:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 8 to 10 inches of snow across Macon County, including 9.5 inches in Mt. Zion and 8.5 inches 2 miles northwest of Decatur.  Numerous traffic accidents were reported due to snow-covered and hazardous roadways.",CSV
201502,28,1730,201502,28,2359,93395,561323,ILLINOIS,17,2015,February,Winter Weather,Z,55,DOUGLAS,ILX,2/28/2015 17:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 6 to 8 inches of snow across Douglas County, including 8.0 inches in Arthur and 6.0 inches 3 miles south of Newman.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,28,1730,201502,28,2359,93395,561327,ILLINOIS,17,2015,February,Winter Weather,Z,57,EDGAR,ILX,2/28/2015 17:30,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 6 to 7 inches of snow across Edgar County, including 6.5 inches 11 miles southeast of Paris and 6.0 inches in Paris.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201503,1,0,201503,1,1500,92459,554009,ILLINOIS,17,2015,March,Heavy Snow,Z,60,MONTGOMERY,LSX,3/1/2015 0:00,CST-6,3/1/2015 15:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Six to eight inches of snow fell from the afternoon of February 28 through the afternoon of March 1.,,CSV
201503,1,0,201503,1,1500,92459,554010,ILLINOIS,17,2015,March,Heavy Snow,Z,79,RANDOLPH,LSX,3/1/2015 0:00,CST-6,3/1/2015 15:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Six to eight inches of snow fell from the afternoon of February 28 through the afternoon of March 1.,,CSV
201503,1,0,201503,1,1500,92459,554011,ILLINOIS,17,2015,March,Heavy Snow,Z,101,ST. CLAIR,LSX,3/1/2015 0:00,CST-6,3/1/2015 15:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Six to eight inches of snow fell from the afternoon of February 28 through the afternoon of March 1.,,CSV
201508,18,1800,201508,18,1801,100944,603966,ILLINOIS,17,2015,August,Thunderstorm Wind,C,163,ST. CLAIR,LSX,8/18/2015 18:00,CST-6,8/18/2015 18:01,0,0,0,0,0.00K,0.00K,Amateur Radio,56,EG,,,,,,,,,,1.77,SSW,SMITHTON,1.62,SSW,SMITHTON,38.3981,-89.9969,38.3994,-89.9942,"Storms moved through the area, some produced severe weather.",Several large tree limbs were blown down just south of Smithton. One vehicle sustained moderate damage from a fallen tree limb.,CSV
201502,14,0,201502,14,2359,93309,560138,ILLINOIS,17,2015,February,Cold/Wind Chill,Z,50,MORGAN,ILX,2/14/2015 0:00,CST-6,2/14/2015 23:59,0,0,2,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,"Canadian high pressure brought a very cold airmass into central Illinois on February 14th.  While temperatures hovered in the teens, strong northwesterly winds of 15 to 25mph produced wind-chill readings from 0 to -5F.  Two people died in Morgan County as a result of prolonged exposure to the cold.",An elderly man and woman died in rural Morgan County as a result of hypothermia.  Temperatures were in the teens and wind-chills were around zero at the time of their deaths.,CSV
201502,15,2100,201502,16,1400,93390,560836,ILLINOIS,17,2015,February,Heavy Snow,Z,66,EFFINGHAM,ILX,2/15/2015 21:00,CST-6,2/16/2015 14:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from the Central Plains eastward into the Tennessee River Valley brought a period of accumulating snow to southeast Illinois from the evening of February 15th through the afternoon of February 16th.  The heaviest snow fell along and southwest of an Effingham...to Newton...to Olney line, where amounts of 8 to 9 inches were common.","Weather observers measured between 8 and 9 inches of snow across the southeastern half of Effingham County, including 9.0 inches in Mason, 8.9 inches in Watson, and 8.5 inches in Altamont.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,15,2000,201502,16,1400,93390,560835,ILLINOIS,17,2015,February,Heavy Snow,Z,71,CLAY,ILX,2/15/2015 20:00,CST-6,2/16/2015 14:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from the Central Plains eastward into the Tennessee River Valley brought a period of accumulating snow to southeast Illinois from the evening of February 15th through the afternoon of February 16th.  The heaviest snow fell along and southwest of an Effingham...to Newton...to Olney line, where amounts of 8 to 9 inches were common.","Weather observers measured between 8 and 9 inches of snow across the northern half of Clay County, including 9.0 inches in Hord.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,28,1700,201502,28,2359,93395,561331,ILLINOIS,17,2015,February,Winter Weather,Z,54,MOULTRIE,ILX,2/28/2015 17:00,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 5 to 7 inches of snow across Moultrie County, including 5.8 inches in Lovington.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,28,1700,201502,28,2359,93395,561335,ILLINOIS,17,2015,February,Winter Weather,Z,61,SHELBY,ILX,2/28/2015 17:00,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 5 to 7 inches of snow across Shelby County, including 6.5 inches in Windsor and 6.0 inches in Shelbyville.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,28,1440,201502,28,2359,93395,561339,ILLINOIS,17,2015,February,Winter Weather,Z,51,SANGAMON,ILX,2/28/2015 14:40,CST-6,2/28/2015 23:59,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"A series of upper-level disturbances brought a prolonged period of accumulating snow to much of central Illinois from the late afternoon of February 28th through the early afternoon of March 1st.  Snowfall amounts of 4 to 8 inches were common along and south of a Rushville to Bloomington line, with as much as 8 to 10 inches being reported across portions of Macon, Piatt, and Champaign counties.","Weather observers measured 5 to 7 inches of snow across Sangamon County, with localized amounts of 8 to 9 inches from Springfield to Williamsville.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways, particularly in Springfield and along I-55 to the Logan County line.",CSV
201502,15,2100,201502,16,1500,93390,560837,ILLINOIS,17,2015,February,Heavy Snow,Z,67,JASPER,ILX,2/15/2015 21:00,CST-6,2/16/2015 15:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from the Central Plains eastward into the Tennessee River Valley brought a period of accumulating snow to southeast Illinois from the evening of February 15th through the afternoon of February 16th.  The heaviest snow fell along and southwest of an Effingham...to Newton...to Olney line, where amounts of 8 to 9 inches were common.","Weather observers measured around 8 inches of snow across Jasper County, including 8.0 inches in Newton.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201502,15,2000,201502,16,1500,93390,560838,ILLINOIS,17,2015,February,Heavy Snow,Z,72,RICHLAND,ILX,2/15/2015 20:00,CST-6,2/16/2015 15:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from the Central Plains eastward into the Tennessee River Valley brought a period of accumulating snow to southeast Illinois from the evening of February 15th through the afternoon of February 16th.  The heaviest snow fell along and southwest of an Effingham...to Newton...to Olney line, where amounts of 8 to 9 inches were common.",Weather observers measured between 8 and 9 inches of snow across Richland County.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.,CSV
201502,15,2100,201502,16,1500,93390,560839,ILLINOIS,17,2015,February,Winter Weather,Z,68,CRAWFORD,ILX,2/15/2015 21:00,CST-6,2/16/2015 15:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from the Central Plains eastward into the Tennessee River Valley brought a period of accumulating snow to southeast Illinois from the evening of February 15th through the afternoon of February 16th.  The heaviest snow fell along and southwest of an Effingham...to Newton...to Olney line, where amounts of 8 to 9 inches were common.","Weather observers measured between 5 and 6 inches of snow across Crawford County, including 6.0 inches 3 miles west of Robinson.  Numerous traffic accidents occurred due to snow-covered and hazardous roadways.",CSV
201503,1,0,201503,1,1500,92459,554012,ILLINOIS,17,2015,March,Heavy Snow,Z,74,WASHINGTON,LSX,3/1/2015 0:00,CST-6,3/1/2015 15:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Six to eight inches of snow fell from the afternoon of February 28 through the afternoon of March 1.,,CSV
