BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202102,14,0,202102,14,1000,156208,943160,ILLINOIS,17,2021,February,Cold/Wind Chill,Z,107,SOUTHERN WILL COUNTY,LOT,2/14/2021 0:00,CST-6,2/14/2021 10:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Very cold air spread across northern Illinois and combined with the winds, produced wind chills 20 below to 30 below zero across all of northern Illinois from the afternoon of February 13th through the afternoon of February 14th.",,CSV
202102,14,0,202102,14,1000,156208,943161,ILLINOIS,17,2021,February,Cold/Wind Chill,Z,108,EASTERN WILL COUNTY,LOT,2/14/2021 0:00,CST-6,2/14/2021 10:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Very cold air spread across northern Illinois and combined with the winds, produced wind chills 20 below to 30 below zero across all of northern Illinois from the afternoon of February 13th through the afternoon of February 14th.",,CSV
202102,15,700,202102,16,730,156211,943199,ILLINOIS,17,2021,February,Winter Storm,Z,104,CENTRAL COOK COUNTY,LOT,2/15/2021 7:00,CST-6,2/16/2021 7:30,0,1,0,1,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong winter storm moved across northern Illinois on February 15th and 16th, producing a widespread area of 4 to 8 inches of snow.  Lake enhanced snow combined to produce a narrow axis of 12 to 18 inches across extreme eastern Lake County, much of Cook County and eastern Will County.  This snow, combined with previous multiple snowfalls, caused multiple roof collapses, many to barns and vacant or compromised structures.  Two people were injured when the awning on the back of a building collapsed in the south side of Chicago.  One of the two injured, a man later died from his injuries.||Some of the highest snow totals in the lake enhanced snow axis included 18.6 inches in Chicago, West Ridge; 18.2 inches one mile north northeast of Oak Park; 18.0 inches in Evanston; 17.7 inches one mile east northeast of Bridgeview; 17.7 inches three miles southwest of Midway Airport; 17.0 inches in Chicago, Lincoln Square; 16.0 inches two miles west northwest of Wilmette; 16.0 inches in Chicago, Albany Park; 15.6 inches in Highwood; 15.0 inches in Harwood Heights; 14.5 inches in Thorton and in Oak Lawn; 13.0 inches in Chicago, Beverly and in Chicago Ridge; 11.0 inches three miles east northeast of Crete and 9.7 inches in Northbrook.  Chicago O'Hare Airport measured 7.5 inches.||Additional snowfall amounts included 9.0 inches in Chatsworth; 8.2 inches in Lombard; 8.0 inches in Dwight; 7.8 inches at the National Weather Service office in Romeoville; 7.4 inches in Peotone; 7.3 inches in St. Anne; 6.5 inches in Paxton; 5.9 inches in Ottawa; 5.5 inches three miles northwest of Carbon Hill; 5.3 inches in St. Charles; 5.0 inches in Naperville; 4.9 inches six miles east of Ashkum; 4.8 inches one mile west southwest of Streator and 4.5 inches one mile southeast of Mendota.",,CSV
202102,4,1130,202102,5,200,156205,943108,ILLINOIS,17,2021,February,Winter Weather,Z,108,EASTERN WILL COUNTY,LOT,2/4/2021 11:30,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202102,4,1130,202102,5,200,156205,943107,ILLINOIS,17,2021,February,Winter Weather,Z,107,SOUTHERN WILL COUNTY,LOT,2/4/2021 11:30,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202102,4,1130,202102,5,200,156205,943111,ILLINOIS,17,2021,February,Winter Weather,Z,105,SOUTHERN COOK COUNTY,LOT,2/4/2021 11:30,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202106,25,2230,202106,26,145,159081,962343,ILLINOIS,17,2021,June,Flash Flood,C,107,LOGAN,ILX,6/25/2021 22:30,CST-6,6/26/2021 1:45,0,0,0,0,0.00K,0.00K,Emergency Manager,,,Heavy Rain,,,,,,,,,1.34,NNE,EMDEN,2.49,N,MT JOY,40.3189,-89.4741,40.3177,-89.2857,"A series of disturbances tracking along a nearly stationary frontal boundary resulted in two periods of heavy rainfall across parts of central Illinois on June 25th and June 26th.  The hardest hit areas were across southern McLean County into far northern Logan County, as well as across southern portions of Scott and Morgan counties.  The first wave of heavy rain began around 7pm CDT June 25th and persisted until around 11pm that evening before tapering off.  Rainfall amounts across southern McLean County ranged from 4 to 7 inches in 4 hours, with the heaviest rain extending from near the town of McLean through Bloomington-Normal southeastward toward LeRoy.  The second wave of heavy rain occurred during the afternoon of June 26th when additional amounts of 2 to 4 inches fell across the same areas of southern McLean County that had been impacted the previous evening.  Storm total rainfall between 6pm CDT June 25th and 6pm CDT June 26th ranged from 6 to 11 inches across southern McLean County, with a maximum amount of 10.71 inches measured 1.5 miles east-southeast of Bloomington...which represented a 1,000-year rainfall (0.1 percent chance of occurring in any given year).  Locations from Funks Grove through Shirley to southern and eastern parts of Bloomington experienced a 500-year rainfall (0.2 percent chance of occurring in any given year).  Due to the tremendous amount of rainfall, significant flash flooding occurred across central and southern McLean County into far northern Logan County, including the city of Bloomington.  Numerous roads were closed due to high water, several water rescues needed to be performed due to stranded motorists, part of the I-55 shoulder collapsed near Kickapoo Creek, and Kickapoo Creek reached record levels and flooded several homes in Lawndale in far northern Logan County.",Route 136 was flooded near Sugar Creek.  Several other roads were flooded in Atlanta and Lawndale.,CSV
202102,15,600,202102,16,900,156211,943200,ILLINOIS,17,2021,February,Winter Storm,Z,105,SOUTHERN COOK COUNTY,LOT,2/15/2021 6:00,CST-6,2/16/2021 9:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong winter storm moved across northern Illinois on February 15th and 16th, producing a widespread area of 4 to 8 inches of snow.  Lake enhanced snow combined to produce a narrow axis of 12 to 18 inches across extreme eastern Lake County, much of Cook County and eastern Will County.  This snow, combined with previous multiple snowfalls, caused multiple roof collapses, many to barns and vacant or compromised structures.  Two people were injured when the awning on the back of a building collapsed in the south side of Chicago.  One of the two injured, a man later died from his injuries.||Some of the highest snow totals in the lake enhanced snow axis included 18.6 inches in Chicago, West Ridge; 18.2 inches one mile north northeast of Oak Park; 18.0 inches in Evanston; 17.7 inches one mile east northeast of Bridgeview; 17.7 inches three miles southwest of Midway Airport; 17.0 inches in Chicago, Lincoln Square; 16.0 inches two miles west northwest of Wilmette; 16.0 inches in Chicago, Albany Park; 15.6 inches in Highwood; 15.0 inches in Harwood Heights; 14.5 inches in Thorton and in Oak Lawn; 13.0 inches in Chicago, Beverly and in Chicago Ridge; 11.0 inches three miles east northeast of Crete and 9.7 inches in Northbrook.  Chicago O'Hare Airport measured 7.5 inches.||Additional snowfall amounts included 9.0 inches in Chatsworth; 8.2 inches in Lombard; 8.0 inches in Dwight; 7.8 inches at the National Weather Service office in Romeoville; 7.4 inches in Peotone; 7.3 inches in St. Anne; 6.5 inches in Paxton; 5.9 inches in Ottawa; 5.5 inches three miles northwest of Carbon Hill; 5.3 inches in St. Charles; 5.0 inches in Naperville; 4.9 inches six miles east of Ashkum; 4.8 inches one mile west southwest of Streator and 4.5 inches one mile southeast of Mendota.",,CSV
202102,4,1200,202102,5,200,156205,943113,ILLINOIS,17,2021,February,Winter Weather,Z,104,CENTRAL COOK COUNTY,LOT,2/4/2021 12:00,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202102,4,1200,202102,5,200,156205,943118,ILLINOIS,17,2021,February,Winter Weather,Z,32,LIVINGSTON,LOT,2/4/2021 12:00,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202102,4,1200,202102,5,200,156205,943116,ILLINOIS,17,2021,February,Winter Weather,Z,103,NORTHERN COOK COUNTY,LOT,2/4/2021 12:00,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202106,19,115,202106,19,115,158382,957637,ILLINOIS,17,2021,June,Thunderstorm Wind,C,105,LIVINGSTON,LOT,6/19/2021 1:15,CST-6,6/19/2021 1:15,0,0,0,0,0.00K,0.00K,Public,50,EG,,,,,,,,,,2.46,WSW,PONTIAC,2.46,WSW,PONTIAC,40.8705,-88.6753,40.8705,-88.6753,Scattered thunderstorms moved across portions of central Illinois during the early morning of June 19th producing localized wind damage.,Roofing panels were blown off a lumber company building.,CSV
202106,18,1100,202106,18,1101,158379,957826,ILLINOIS,17,2021,June,Hail,C,105,LIVINGSTON,LOT,6/18/2021 11:00,CST-6,6/18/2021 11:01,0,0,0,0,0.00K,0.00K,Social Media,1,,,,,,,,,,,0,N,FAIRBURY,0,N,FAIRBURY,40.75,-88.52,40.75,-88.52,Scattered strong to severe thunderstorms moved across northeast Illinois during the morning of June 18th producing localized wind damage.  Scattered thunderstorms developed around noon and produced hail across portions of central Illinois.,A photo of quarter size hail in Fairbury was shared on social media.,CSV
202106,24,2350,202106,24,2350,160570,970292,ILLINOIS,17,2021,June,Thunderstorm Wind,C,149,PIKE,LSX,6/24/2021 23:50,CST-6,6/24/2021 23:50,0,0,0,0,0.00K,0.00K,Public,61,EG,,,,,,,,,,1.65,N,PITTSFIELD,1.65,N,PITTSFIELD,39.6234,-90.8143,39.6234,-90.8143,"A trough moved southeast through the region, generating a complex of showers and storms.  Numerous reports of damaging winds, a few tornadoes and flash flooding were reported with this system.",Widespread tree damage around RV Resort about 3 miles north of Pittsfield.,CSV
202106,12,2125,202106,12,2125,157865,954254,ILLINOIS,17,2021,June,Hail,C,59,GALLATIN,PAH,6/12/2021 21:25,CST-6,6/12/2021 21:25,0,0,0,0,0.00K,0.00K,Public,1,,,,,,,,,,,4,S,JUNCTION,4,S,JUNCTION,37.6621,-88.23,37.6621,-88.23,"Scattered thunderstorms developed along a weak cold front as it moved southeast across the lower Ohio Valley. The environment was very moist and unstable, with dew points in the lower to mid 70's. Dry air in the mid levels of the atmosphere promoted locally damaging downdraft winds.",,CSV
202102,14,2100,202102,15,700,156210,943187,ILLINOIS,17,2021,February,Cold/Wind Chill,Z,106,NORTHERN WILL COUNTY,LOT,2/14/2021 21:00,CST-6,2/15/2021 7:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Cold air continued across northern Illinois and combined with the winds, produced wind chills 20 below to 30 below zero from the evening of February 14th through the morning of February 15th.",,CSV
202102,14,2100,202102,15,700,156210,943188,ILLINOIS,17,2021,February,Cold/Wind Chill,Z,107,SOUTHERN WILL COUNTY,LOT,2/14/2021 21:00,CST-6,2/15/2021 7:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"Cold air continued across northern Illinois and combined with the winds, produced wind chills 20 below to 30 below zero from the evening of February 14th through the morning of February 15th.",,CSV
202102,15,1300,202102,16,1400,156211,943190,ILLINOIS,17,2021,February,Winter Storm,Z,6,LAKE,LOT,2/15/2021 13:00,CST-6,2/16/2021 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong winter storm moved across northern Illinois on February 15th and 16th, producing a widespread area of 4 to 8 inches of snow.  Lake enhanced snow combined to produce a narrow axis of 12 to 18 inches across extreme eastern Lake County, much of Cook County and eastern Will County.  This snow, combined with previous multiple snowfalls, caused multiple roof collapses, many to barns and vacant or compromised structures.  Two people were injured when the awning on the back of a building collapsed in the south side of Chicago.  One of the two injured, a man later died from his injuries.||Some of the highest snow totals in the lake enhanced snow axis included 18.6 inches in Chicago, West Ridge; 18.2 inches one mile north northeast of Oak Park; 18.0 inches in Evanston; 17.7 inches one mile east northeast of Bridgeview; 17.7 inches three miles southwest of Midway Airport; 17.0 inches in Chicago, Lincoln Square; 16.0 inches two miles west northwest of Wilmette; 16.0 inches in Chicago, Albany Park; 15.6 inches in Highwood; 15.0 inches in Harwood Heights; 14.5 inches in Thorton and in Oak Lawn; 13.0 inches in Chicago, Beverly and in Chicago Ridge; 11.0 inches three miles east northeast of Crete and 9.7 inches in Northbrook.  Chicago O'Hare Airport measured 7.5 inches.||Additional snowfall amounts included 9.0 inches in Chatsworth; 8.2 inches in Lombard; 8.0 inches in Dwight; 7.8 inches at the National Weather Service office in Romeoville; 7.4 inches in Peotone; 7.3 inches in St. Anne; 6.5 inches in Paxton; 5.9 inches in Ottawa; 5.5 inches three miles northwest of Carbon Hill; 5.3 inches in St. Charles; 5.0 inches in Naperville; 4.9 inches six miles east of Ashkum; 4.8 inches one mile west southwest of Streator and 4.5 inches one mile southeast of Mendota.",,CSV
202102,15,1600,202102,16,600,156211,943207,ILLINOIS,17,2021,February,Winter Weather,Z,12,KANE,LOT,2/15/2021 16:00,CST-6,2/16/2021 6:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong winter storm moved across northern Illinois on February 15th and 16th, producing a widespread area of 4 to 8 inches of snow.  Lake enhanced snow combined to produce a narrow axis of 12 to 18 inches across extreme eastern Lake County, much of Cook County and eastern Will County.  This snow, combined with previous multiple snowfalls, caused multiple roof collapses, many to barns and vacant or compromised structures.  Two people were injured when the awning on the back of a building collapsed in the south side of Chicago.  One of the two injured, a man later died from his injuries.||Some of the highest snow totals in the lake enhanced snow axis included 18.6 inches in Chicago, West Ridge; 18.2 inches one mile north northeast of Oak Park; 18.0 inches in Evanston; 17.7 inches one mile east northeast of Bridgeview; 17.7 inches three miles southwest of Midway Airport; 17.0 inches in Chicago, Lincoln Square; 16.0 inches two miles west northwest of Wilmette; 16.0 inches in Chicago, Albany Park; 15.6 inches in Highwood; 15.0 inches in Harwood Heights; 14.5 inches in Thorton and in Oak Lawn; 13.0 inches in Chicago, Beverly and in Chicago Ridge; 11.0 inches three miles east northeast of Crete and 9.7 inches in Northbrook.  Chicago O'Hare Airport measured 7.5 inches.||Additional snowfall amounts included 9.0 inches in Chatsworth; 8.2 inches in Lombard; 8.0 inches in Dwight; 7.8 inches at the National Weather Service office in Romeoville; 7.4 inches in Peotone; 7.3 inches in St. Anne; 6.5 inches in Paxton; 5.9 inches in Ottawa; 5.5 inches three miles northwest of Carbon Hill; 5.3 inches in St. Charles; 5.0 inches in Naperville; 4.9 inches six miles east of Ashkum; 4.8 inches one mile west southwest of Streator and 4.5 inches one mile southeast of Mendota.",,CSV
202102,4,1200,202102,5,200,156205,943121,ILLINOIS,17,2021,February,Winter Weather,Z,23,KANKAKEE,LOT,2/4/2021 12:00,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202102,4,1800,202102,5,200,156205,943125,ILLINOIS,17,2021,February,Winter Weather,Z,39,FORD,LOT,2/4/2021 18:00,CST-6,2/5/2021 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A period of wet snow fell across portions of northern Illinois during the early to mid afternoon of February 4th.  A strong cold front moved across the area in the early evening, bringing much colder air, strong winds and periods of heavy fluffy snow.  The strong winds and heavy snow produced near blizzard conditions across many areas of northern Illinois through early morning on February 5th, with the worst conditions across northwest Illinois.  Route 251 was closed in La Salle County and 34 drivers had to be rescued due to the blowing snow and poor visibility.  In Lee County, 18 people were rescued with some stranded for as long as 6 to 8 hours.  Snowfall amounts were generally in the 2 to 4 inch range.  Rockford Airport measured 1.6 inches and Chicago O'Hare Airport measured 2.4 inches.",,CSV
202106,12,2035,202106,12,2042,157865,954255,ILLINOIS,17,2021,June,Thunderstorm Wind,C,59,GALLATIN,PAH,6/12/2021 20:35,CST-6,6/12/2021 20:42,0,0,0,0,40.00K,1.50M,Emergency Manager,61,EG,,,,,,,,,,0.69,N,COTTONWOOD,3,ESE,RIDGWAY,37.89,-88.22,37.7634,-88.2193,"Scattered thunderstorms developed along a weak cold front as it moved southeast across the lower Ohio Valley. The environment was very moist and unstable, with dew points in the lower to mid 70's. Dry air in the mid levels of the atmosphere promoted locally damaging downdraft winds.",Several power poles were downed off Highway 141 west of New Haven. Widespread crop damage from wind and some hail was observed across eastern parts of Gallatin County between Highway 1 and the Ohio River.,CSV
202106,12,2245,202106,12,2257,157865,954258,ILLINOIS,17,2021,June,Thunderstorm Wind,C,151,POPE,PAH,6/12/2021 22:45,CST-6,6/12/2021 22:57,0,0,0,0,15.00K,500.00K,Trained Spotter,52,EG,,,,,,,,,,0,N,BROWNFIELD,0,N,ROSEBUD,37.35,-88.62,37.28,-88.58,"Scattered thunderstorms developed along a weak cold front as it moved southeast across the lower Ohio Valley. The environment was very moist and unstable, with dew points in the lower to mid 70's. Dry air in the mid levels of the atmosphere promoted locally damaging downdraft winds.","Wind damage was reported across southern and central Pope County, mainly from the Brownfield area to the Rosebud area. Some corn fields were blown down, and numerous tree limbs were down. Power outages were reported. One tree limb landed on a car in the Temple Hill area.",CSV
202106,29,1750,202106,29,1750,158980,961242,ILLINOIS,17,2021,June,Thunderstorm Wind,C,199,WILLIAMSON,PAH,6/29/2021 17:50,CST-6,6/29/2021 17:50,0,0,0,0,5.00K,0.00K,Public,52,EG,,,,,,,,,,0,N,JOHNSTON CITY,0,N,JOHNSTON CITY,37.82,-88.93,37.82,-88.93,"Small clusters of thunderstorms moved north to northwest around the periphery of a 500 mb high centered off the Carolina coast. At the surface, a weak cold front trailed southwest from Lake Michigan to the Ozarks. A few isolated strong wind gusts accompanied the strongest storms during the heat of the afternoon.",Multiple Bradford pear trees were blown down.,CSV
202102,15,1400,202102,16,600,156211,943201,ILLINOIS,17,2021,February,Winter Storm,Z,106,NORTHERN WILL COUNTY,LOT,2/15/2021 14:00,CST-6,2/16/2021 6:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong winter storm moved across northern Illinois on February 15th and 16th, producing a widespread area of 4 to 8 inches of snow.  Lake enhanced snow combined to produce a narrow axis of 12 to 18 inches across extreme eastern Lake County, much of Cook County and eastern Will County.  This snow, combined with previous multiple snowfalls, caused multiple roof collapses, many to barns and vacant or compromised structures.  Two people were injured when the awning on the back of a building collapsed in the south side of Chicago.  One of the two injured, a man later died from his injuries.||Some of the highest snow totals in the lake enhanced snow axis included 18.6 inches in Chicago, West Ridge; 18.2 inches one mile north northeast of Oak Park; 18.0 inches in Evanston; 17.7 inches one mile east northeast of Bridgeview; 17.7 inches three miles southwest of Midway Airport; 17.0 inches in Chicago, Lincoln Square; 16.0 inches two miles west northwest of Wilmette; 16.0 inches in Chicago, Albany Park; 15.6 inches in Highwood; 15.0 inches in Harwood Heights; 14.5 inches in Thorton and in Oak Lawn; 13.0 inches in Chicago, Beverly and in Chicago Ridge; 11.0 inches three miles east northeast of Crete and 9.7 inches in Northbrook.  Chicago O'Hare Airport measured 7.5 inches.||Additional snowfall amounts included 9.0 inches in Chatsworth; 8.2 inches in Lombard; 8.0 inches in Dwight; 7.8 inches at the National Weather Service office in Romeoville; 7.4 inches in Peotone; 7.3 inches in St. Anne; 6.5 inches in Paxton; 5.9 inches in Ottawa; 5.5 inches three miles northwest of Carbon Hill; 5.3 inches in St. Charles; 5.0 inches in Naperville; 4.9 inches six miles east of Ashkum; 4.8 inches one mile west southwest of Streator and 4.5 inches one mile southeast of Mendota.",,CSV
202106,28,1454,202106,28,1454,160804,971300,ILLINOIS,17,2021,June,Thunderstorm Wind,C,135,MONTGOMERY,LSX,6/28/2021 14:54,CST-6,6/28/2021 14:54,0,0,0,0,0.00K,0.00K,Law Enforcement,56,EG,,,,,,,,,,3.06,N,CHAPMAN,3.06,N,CHAPMAN,39.1443,-89.3201,39.1443,-89.3201,A quasi-stationary front across the region triggered scattered showers and storms. Some of the storms were severe with several reports of damaging winds.,"Thunderstorm winds snapped two power poles about 3 miles north of  Chapman. Also, several power lines were knocked down.",CSV
202106,28,1503,202106,28,1503,160804,971301,ILLINOIS,17,2021,June,Thunderstorm Wind,C,51,FAYETTE,LSX,6/28/2021 15:03,CST-6,6/28/2021 15:03,0,0,0,0,0.00K,0.00K,Public,61,EG,,,,,,,,,,1.04,NE,RAMSEY,1.04,NE,RAMSEY,39.1618,-89.108,39.1618,-89.108,A quasi-stationary front across the region triggered scattered showers and storms. Some of the storms were severe with several reports of damaging winds.,Thunderstorm winds snapped off a couple of large pine trees and blew down numerous tree limbs at the Ramey Lake Golf Course.,CSV
202106,30,1630,202106,30,1800,160833,971516,ILLINOIS,17,2021,June,Flash Flood,C,1,ADAMS,LSX,6/30/2021 16:30,CST-6,6/30/2021 18:00,0,0,0,0,0.00K,0.00K,Broadcast Media,,,Heavy Rain,,,,,,,,,3.26,WNW,MARBLEHEAD,1.21,SW,NORTH QUINCY,39.84,-91.43,39.7596,-91.3488,"As a cold front moved through the region, several rounds of showers and storms moved across portions of northern Missouri into west central Illinois. There were a couple of reports of flash flooding during the evening of June 30th through the morning hours of July 1st.","Up to four inches of rain fell in a short amount of time causing flash flooding. There was fast running water over several roads around the intersection of South 30th Street and Fox Run West. Depth was unknown. Also, there was fasting moving water over the intersection of Illinois Route 96 and St. Anthony Road due to Mill Creek flowing out of its banks in that location.",CSV
202102,15,500,202102,16,1100,156211,943202,ILLINOIS,17,2021,February,Winter Storm,Z,108,EASTERN WILL COUNTY,LOT,2/15/2021 5:00,CST-6,2/16/2021 11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong winter storm moved across northern Illinois on February 15th and 16th, producing a widespread area of 4 to 8 inches of snow.  Lake enhanced snow combined to produce a narrow axis of 12 to 18 inches across extreme eastern Lake County, much of Cook County and eastern Will County.  This snow, combined with previous multiple snowfalls, caused multiple roof collapses, many to barns and vacant or compromised structures.  Two people were injured when the awning on the back of a building collapsed in the south side of Chicago.  One of the two injured, a man later died from his injuries.||Some of the highest snow totals in the lake enhanced snow axis included 18.6 inches in Chicago, West Ridge; 18.2 inches one mile north northeast of Oak Park; 18.0 inches in Evanston; 17.7 inches one mile east northeast of Bridgeview; 17.7 inches three miles southwest of Midway Airport; 17.0 inches in Chicago, Lincoln Square; 16.0 inches two miles west northwest of Wilmette; 16.0 inches in Chicago, Albany Park; 15.6 inches in Highwood; 15.0 inches in Harwood Heights; 14.5 inches in Thorton and in Oak Lawn; 13.0 inches in Chicago, Beverly and in Chicago Ridge; 11.0 inches three miles east northeast of Crete and 9.7 inches in Northbrook.  Chicago O'Hare Airport measured 7.5 inches.||Additional snowfall amounts included 9.0 inches in Chatsworth; 8.2 inches in Lombard; 8.0 inches in Dwight; 7.8 inches at the National Weather Service office in Romeoville; 7.4 inches in Peotone; 7.3 inches in St. Anne; 6.5 inches in Paxton; 5.9 inches in Ottawa; 5.5 inches three miles northwest of Carbon Hill; 5.3 inches in St. Charles; 5.0 inches in Naperville; 4.9 inches six miles east of Ashkum; 4.8 inches one mile west southwest of Streator and 4.5 inches one mile southeast of Mendota.",,CSV
