BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201601,22,100,201601,22,1400,102456,612301,ILLINOIS,17,2016,January,Winter Storm,Z,87,GALLATIN,PAH,1/22/2016 1:00,CST-6,1/22/2016 14:00,0,0,0,0,0.00K,0.00K,NWS Employee,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201601,19,2100,201601,20,500,102254,611250,ILLINOIS,17,2016,January,Winter Weather,Z,91,HARDIN,PAH,1/19/2016 21:00,CST-6,1/20/2016 5:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"From one to three inches of snow fell across southern Illinois. The one-inch amounts were confined mainly along the Mississippi River. Amounts increased toward the northeast. Snowfall amounts averaged about two inches in the Mount Vernon and Marion-Carbondale areas, and they averaged near three inches from Harrisburg to the Wabash Valley. In the Wabash Valley region, a burst of heavy snow occurred for an hour or two. During this burst, the visibility dropped to around one-quarter mile. The snow readily bonded to paved surfaces due to the sub-freezing ground temperatures. A fatal vehicle accident occurred on Interstate 57 in southern Jefferson County shortly after the snow ended. The driver of a prisoner transport van lost control on the slick road and crossed the median into the path of a tractor-trailer rig. The semi driver was not injured. The van driver was killed, and a teenage passenger in the transport van was injured. Southbound Interstate 57 was closed between the Interstate 64 split and the Ina exit (near the Franklin County line) for about six hours. The synoptic situation was favorable for a winter weather event. A 500 mb shortwave trough lifted northeast from the southern high Plains to the mid and upper Mississippi Valley. At the surface, a weak low pressure system moved eastward into southern Arkansas. The burst of heavy snow was the result of strong warm air advection around 850 mb, which provided strong ascent.",,CSV
201601,22,400,201601,22,1100,102456,612302,ILLINOIS,17,2016,January,Winter Weather,Z,92,ALEXANDER,PAH,1/22/2016 4:00,CST-6,1/22/2016 11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201601,22,300,201601,22,1100,102456,612303,ILLINOIS,17,2016,January,Winter Weather,Z,93,PULASKI,PAH,1/22/2016 3:00,CST-6,1/22/2016 11:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201602,14,700,201602,14,1400,102753,614037,ILLINOIS,17,2016,February,Winter Weather,Z,92,ALEXANDER,PAH,2/14/2016 7:00,CST-6,2/14/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"One to three inches of snow fell across most of southern Illinois. From the Carbondale area east and south to the Ohio River, the snow fell heavily for about an hour. Visibility was reduced to about one-quarter mile. Mainly south of the Marion/Carbondale area, the snow changed to light freezing rain before ending. Ice accumulations were less than a tenth of an inch. Roads were slick and very hazardous. In one Illinois State Police district, troopers responded to two dozen reports of vehicles sliding off the road. The precipitation was caused by a strong southerly flow of moist air on the back side of a high pressure system over the Appalachian Mountains. Abundant low-level moisture and warmer air was drawn northward over initially cold air at the surface. A strong but compact 500 mb shortwave over the central Plains enhanced precipitation rates.",,CSV
201602,14,700,201602,14,1400,102753,614038,ILLINOIS,17,2016,February,Winter Weather,Z,88,UNION,PAH,2/14/2016 7:00,CST-6,2/14/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"One to three inches of snow fell across most of southern Illinois. From the Carbondale area east and south to the Ohio River, the snow fell heavily for about an hour. Visibility was reduced to about one-quarter mile. Mainly south of the Marion/Carbondale area, the snow changed to light freezing rain before ending. Ice accumulations were less than a tenth of an inch. Roads were slick and very hazardous. In one Illinois State Police district, troopers responded to two dozen reports of vehicles sliding off the road. The precipitation was caused by a strong southerly flow of moist air on the back side of a high pressure system over the Appalachian Mountains. Abundant low-level moisture and warmer air was drawn northward over initially cold air at the surface. A strong but compact 500 mb shortwave over the central Plains enhanced precipitation rates.",,CSV
201602,14,700,201602,14,1400,102753,614039,ILLINOIS,17,2016,February,Winter Weather,Z,93,PULASKI,PAH,2/14/2016 7:00,CST-6,2/14/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"One to three inches of snow fell across most of southern Illinois. From the Carbondale area east and south to the Ohio River, the snow fell heavily for about an hour. Visibility was reduced to about one-quarter mile. Mainly south of the Marion/Carbondale area, the snow changed to light freezing rain before ending. Ice accumulations were less than a tenth of an inch. Roads were slick and very hazardous. In one Illinois State Police district, troopers responded to two dozen reports of vehicles sliding off the road. The precipitation was caused by a strong southerly flow of moist air on the back side of a high pressure system over the Appalachian Mountains. Abundant low-level moisture and warmer air was drawn northward over initially cold air at the surface. A strong but compact 500 mb shortwave over the central Plains enhanced precipitation rates.",,CSV
201602,14,900,201602,14,1400,102753,614041,ILLINOIS,17,2016,February,Winter Weather,Z,75,JEFFERSON,PAH,2/14/2016 9:00,CST-6,2/14/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"One to three inches of snow fell across most of southern Illinois. From the Carbondale area east and south to the Ohio River, the snow fell heavily for about an hour. Visibility was reduced to about one-quarter mile. Mainly south of the Marion/Carbondale area, the snow changed to light freezing rain before ending. Ice accumulations were less than a tenth of an inch. Roads were slick and very hazardous. In one Illinois State Police district, troopers responded to two dozen reports of vehicles sliding off the road. The precipitation was caused by a strong southerly flow of moist air on the back side of a high pressure system over the Appalachian Mountains. Abundant low-level moisture and warmer air was drawn northward over initially cold air at the surface. A strong but compact 500 mb shortwave over the central Plains enhanced precipitation rates.",,CSV
201602,14,900,201602,14,1400,102753,614042,ILLINOIS,17,2016,February,Winter Weather,Z,80,PERRY,PAH,2/14/2016 9:00,CST-6,2/14/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"One to three inches of snow fell across most of southern Illinois. From the Carbondale area east and south to the Ohio River, the snow fell heavily for about an hour. Visibility was reduced to about one-quarter mile. Mainly south of the Marion/Carbondale area, the snow changed to light freezing rain before ending. Ice accumulations were less than a tenth of an inch. Roads were slick and very hazardous. In one Illinois State Police district, troopers responded to two dozen reports of vehicles sliding off the road. The precipitation was caused by a strong southerly flow of moist air on the back side of a high pressure system over the Appalachian Mountains. Abundant low-level moisture and warmer air was drawn northward over initially cold air at the surface. A strong but compact 500 mb shortwave over the central Plains enhanced precipitation rates.",,CSV
201602,14,900,201602,14,1400,102753,614043,ILLINOIS,17,2016,February,Winter Weather,Z,81,FRANKLIN,PAH,2/14/2016 9:00,CST-6,2/14/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"One to three inches of snow fell across most of southern Illinois. From the Carbondale area east and south to the Ohio River, the snow fell heavily for about an hour. Visibility was reduced to about one-quarter mile. Mainly south of the Marion/Carbondale area, the snow changed to light freezing rain before ending. Ice accumulations were less than a tenth of an inch. Roads were slick and very hazardous. In one Illinois State Police district, troopers responded to two dozen reports of vehicles sliding off the road. The precipitation was caused by a strong southerly flow of moist air on the back side of a high pressure system over the Appalachian Mountains. Abundant low-level moisture and warmer air was drawn northward over initially cold air at the surface. A strong but compact 500 mb shortwave over the central Plains enhanced precipitation rates.",,CSV
201601,22,200,201601,22,1400,102456,612304,ILLINOIS,17,2016,January,Winter Weather,Z,89,JOHNSON,PAH,1/22/2016 2:00,CST-6,1/22/2016 14:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201601,22,300,201601,22,1200,102456,612305,ILLINOIS,17,2016,January,Winter Weather,Z,85,WILLIAMSON,PAH,1/22/2016 3:00,CST-6,1/22/2016 12:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201601,22,400,201601,22,1200,102456,612306,ILLINOIS,17,2016,January,Winter Weather,Z,83,WHITE,PAH,1/22/2016 4:00,CST-6,1/22/2016 12:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201601,22,300,201601,22,1200,102456,612307,ILLINOIS,17,2016,January,Winter Weather,Z,86,SALINE,PAH,1/22/2016 3:00,CST-6,1/22/2016 12:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"Southern Illinois was on the northwest fringe of the wintry precipitation associated with a low pressure system over the Tennessee Valley. Snowfall amounts were heaviest along the Ohio River from Metropolis to Shawneetown (in Gallatin County), where 4 to 7 inches fell. Further northwest, 1 to 3 inches fell as far northwest as a line from Cairo to Vienna to Harrisburg and Carmi. The intensity of the snowfall varied greatly from one location to the next. The heavy snow occurred in bands associated with the deformation zone on the northwest side of the storm system. Snowfall rates in some of the bands were an inch per hour, with visibility reduced to about one-quarter mile. Some specific snowfall totals included: 7 inches in Hardin County (2 miles northwest of Elizabethtown), 7 inches in southwest Gallatin County (at Leamington), 6 inches in Pope County (5 miles north of Golconda), 3 inches at Cairo, and 2.5 inches at Harrisburg. Following the ending of the snow, strong north winds gusting from 30 to 40 mph caused widespread drifting. The drifts were especially deep in open farm country, where the lack of trees and other obstructions resulted in stronger winds. The winter storm was caused by a deepening 500 mb trough that swung eastward from the Plains across the Mississippi Valley early on the 22nd. A weak low pressure center formed over Texas early on the 21st. The low gradually strengthened as it moved northeast across Alabama early on the 22nd, reaching the Virginia coast early on the 23rd.  The low pressure system was accompanied by plenty of Gulf of Mexico moisture, which pivoted as far northwest as southeast Illinois. There was sufficient cold air in place for most of the precipitation to fall as snow.",,CSV
201601,18,0,201601,18,0,103171,616502,ILLINOIS,17,2016,January,Cold/Wind Chill,Z,14,COOK,LOT,1/18/2016 0:00,CST-6,1/18/2016 0:00,0,0,2,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,"Morning low temperatures were mainly in the single digits across northern Illinois. Winds were blustery from the west to northwest between 15 and 20 mph, which resulted in dangerously cold wind chills across the area.",,CSV
201602,19,1100,201602,19,1800,103699,619894,ILLINOIS,17,2016,February,High Wind,Z,1,JO DAVIESS,DVN,2/19/2016 11:00,CST-6,2/19/2016 18:00,0,0,0,0,0.00K,0.00K,Trained Spotter,54,EG,,,,,,,,,,,,,,,,,,,,"A strong low pressure system moving just north of Iowa, brought a very strong cold front through Iowa and Illinois during the mid morning through afternoon of February 19th.  Behind this cold front, sustained west winds of 35 to 40 mph gusted frequently to 60 to 63 mph over all of eastern Iowa and northern Illinois found generally along and north of Interstate 80.","A trained spotter reported a wind gust measured at 62 mph 1 east southeast of Nora, Illinois. Other AWOS airport observations indicated wind gusts of 50 to 60 mph through the 11 am to 3 pm period, with the strongest wind occurring around 1 pm. A church steeple was blown over in Stockton.",CSV
201602,28,1200,201602,28,1500,103800,620661,ILLINOIS,17,2016,February,Strong Wind,Z,89,JOHNSON,PAH,2/28/2016 12:00,CST-6,2/28/2016 15:00,0,0,0,0,1.00K,0.00K,AWOS,39,EG,,,,,,,,,,,,,,,,,,,,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",,CSV
201602,28,1200,201602,28,1500,103800,620660,ILLINOIS,17,2016,February,Strong Wind,Z,75,JEFFERSON,PAH,2/28/2016 12:00,CST-6,2/28/2016 15:00,0,0,0,0,1.00K,0.00K,AWOS,39,EG,,,,,,,,,,,,,,,,,,,,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",,CSV
201602,28,1200,201602,28,1500,103800,620662,ILLINOIS,17,2016,February,Strong Wind,Z,94,MASSAC,PAH,2/28/2016 12:00,CST-6,2/28/2016 15:00,0,0,0,0,1.00K,0.00K,AWOS,40,MG,,,,,,,,,,,,,,,,,,,,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",,CSV
201602,28,1200,201602,28,1500,103800,620663,ILLINOIS,17,2016,February,Strong Wind,Z,80,PERRY,PAH,2/28/2016 12:00,CST-6,2/28/2016 15:00,0,0,0,0,1.00K,0.00K,AWOS,39,EG,,,,,,,,,,,,,,,,,,,,"A strong pressure gradient between an approaching cold front to the west and high pressure over the southeast U.S. produced strong southwest winds. The highest measured peak wind gust was 53 mph at the Harrisburg airport. Other strong measured wind gusts at airport locations included: 50 mph at Carmi, 48 mph at Carbondale, 46 mph at Metropolis, and 45 mph at Marion. There was some isolated damage to utility poles and roofs. In West Frankfort, several power poles were broken. In the community of Crossville in White County, shingles were blown off a roof and there was a power outage. In Gallatin County, a trained spotter near Junction estimated wind gusts to 50 mph were breaking tree limbs.",,CSV
201604,30,2040,201604,30,2040,106689,640558,ILLINOIS,17,2016,April,Hail,C,149,PIKE,LSX,4/30/2016 20:40,CST-6,4/30/2016 20:40,0,0,0,0,0.00K,0.00K,Fire Department/Rescue,0.88,,,,,,,,,,,1.58,WNW,MILTON,1.58,WNW,MILTON,39.5811,-90.676,39.5811,-90.676,Storms developed along and south of a warm front. Some of the storms were severe with numerous reports of large hail.,,CSV
201603,15,1725,201603,15,1730,104287,624461,ILLINOIS,17,2016,March,Hail,C,171,SCOTT,ILX,3/15/2016 17:25,CST-6,3/15/2016 17:30,0,0,0,0,0.00K,0.00K,Law Enforcement,0.75,,,,,,,,,,,0,E,WINCHESTER,0,E,WINCHESTER,39.63,-90.47,39.63,-90.47,"An area of low pressure deepened considerably as it tracked from northeast Missouri into southern Wisconsin on March 15th.  While the airmass ahead of this system across central Illinois remained capped for much of the day, an approaching upper trough helped weaken the cap and set the stage for scattered severe thunderstorms ahead of an approaching cold front during the evening of the 15th.  Several clusters of thunderstorms moved across west-central Illinois, mainly along and west of I-55.  The first cluster tracked from just north of Quincy toward the Peoria area, while a second cluster impacted locations from Jacksonville to Springfield.  Thanks to moderate instability and strong low-level wind shear near the low track, many of the storms rotated and produced large hail and tornadoes.  A total of 4 tornadoes touched down, including an EF-2 just northwest of Trivoli in Peoria County.",,CSV
201603,15,1738,201603,15,1743,104287,624462,ILLINOIS,17,2016,March,Hail,C,171,SCOTT,ILX,3/15/2016 17:38,CST-6,3/15/2016 17:43,0,0,0,0,0.00K,0.00K,Trained Spotter,1,,,,,,,,,,,2,N,ALSEY,2,N,ALSEY,39.579,-90.43,39.579,-90.43,"An area of low pressure deepened considerably as it tracked from northeast Missouri into southern Wisconsin on March 15th.  While the airmass ahead of this system across central Illinois remained capped for much of the day, an approaching upper trough helped weaken the cap and set the stage for scattered severe thunderstorms ahead of an approaching cold front during the evening of the 15th.  Several clusters of thunderstorms moved across west-central Illinois, mainly along and west of I-55.  The first cluster tracked from just north of Quincy toward the Peoria area, while a second cluster impacted locations from Jacksonville to Springfield.  Thanks to moderate instability and strong low-level wind shear near the low track, many of the storms rotated and produced large hail and tornadoes.  A total of 4 tornadoes touched down, including an EF-2 just northwest of Trivoli in Peoria County.",,CSV
201602,19,600,201602,19,1300,103076,615955,ILLINOIS,17,2016,February,Strong Wind,Z,88,UNION,PAH,2/19/2016 6:00,CST-6,2/19/2016 13:00,0,0,0,0,1.00K,0.00K,AWOS,39,EG,,,,,,,,,,,,,,,,,,,,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",,CSV
201602,19,600,201602,19,1300,103076,615956,ILLINOIS,17,2016,February,Strong Wind,Z,78,WABASH,PAH,2/19/2016 6:00,CST-6,2/19/2016 13:00,0,0,0,0,1.00K,0.00K,AWOS,39,EG,,,,,,,,,,,,,,,,,,,,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",,CSV
201602,19,600,201602,19,1300,103076,615957,ILLINOIS,17,2016,February,Strong Wind,Z,76,WAYNE,PAH,2/19/2016 6:00,CST-6,2/19/2016 13:00,0,0,0,0,1.00K,0.00K,AWOS,39,EG,,,,,,,,,,,,,,,,,,,,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",,CSV
201602,19,600,201602,19,1300,103076,615958,ILLINOIS,17,2016,February,Strong Wind,Z,83,WHITE,PAH,2/19/2016 6:00,CST-6,2/19/2016 13:00,0,0,0,0,1.00K,0.00K,AWOS,49,MG,,,,,,,,,,,,,,,,,,,,"Strong south to southwest winds gusting up to 60 mph buffeted southern Illinois. The strongest measured wind gust was 60 mph at the Carbondale airport. Other measured peak gusts included 56 mph at the Carmi airport, 52 mph at the Marion airport, 49 mph at the Harrisburg airport, and 47 mph at the fire weather station in the Crab Orchard National Wildlife Refuge near Marion. In Saline County, a transformer and power lines were blown down at Raleigh. The cause of the strong winds was a strong pressure gradient between low pressure over the upper Mississippi Valley and high pressure over the Eastern seaboard.",,CSV
