BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201206,19,0,201206,30,2359,65622,392932,ILLINOIS,17,2012,June,Drought,Z,31,WOODFORD,ILX,6/19/2012 0:00,CST-6,6/30/2012 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"An extended period of dry weather continued to worsen across central and southeast Illinois during the month of June...with most locations reporting monthly rainfall deficits of 2 to 4 inches.  Due to an abnormally warm and dry spring, yearly rainfall deficits since January 1st grew to as much as 5 to 10 inches in June.  The prolonged period of dry weather caused many locations along and south of I-72 to become classified in severe drought conditions (D2).","Very warm and dry conditions developed across Woodford County in June.  While monthly rainfall was only about 1 inch below normal, yearly deficits since January 1st were between 6 and 8 inches.  The flow along the Mackinaw River at Congerville dropped into the 6th percentile.  As a result, Woodford County was designated as a Severe Drought area on June 19th.",CSV
201206,19,0,201206,30,2359,65622,392934,ILLINOIS,17,2012,June,Drought,Z,48,MENARD,ILX,6/19/2012 0:00,CST-6,6/30/2012 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"An extended period of dry weather continued to worsen across central and southeast Illinois during the month of June...with most locations reporting monthly rainfall deficits of 2 to 4 inches.  Due to an abnormally warm and dry spring, yearly rainfall deficits since January 1st grew to as much as 5 to 10 inches in June.  The prolonged period of dry weather caused many locations along and south of I-72 to become classified in severe drought conditions (D2).","Very warm and dry conditions developed across Menard County in June. Rainfall near Petersburg totaled just 0.73, which was 3.14 below normal.  The flow along the Sangamon River at Petersburg was the 5th lowest on record.  As a result, Menard County was designated as a Severe Drought area on June 19th.",CSV
201206,19,0,201206,30,2359,65622,392937,ILLINOIS,17,2012,June,Drought,Z,44,PIATT,ILX,6/19/2012 0:00,CST-6,6/30/2012 23:59,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"An extended period of dry weather continued to worsen across central and southeast Illinois during the month of June...with most locations reporting monthly rainfall deficits of 2 to 4 inches.  Due to an abnormally warm and dry spring, yearly rainfall deficits since January 1st grew to as much as 5 to 10 inches in June.  The prolonged period of dry weather caused many locations along and south of I-72 to become classified in severe drought conditions (D2).","Very warm and dry conditions developed across Piatt County in June. The flow along the Sangamon River at Monticello dropped to the 2nd percentile. As a result, Piatt County was designated as a Severe Drought area on June 19th.",CSV
201212,26,200,201212,26,1030,70733,424795,ILLINOIS,17,2012,December,Blizzard,Z,73,LAWRENCE,ILX,12/26/2012 2:00,CST-6,12/26/2012 10:30,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"Deepening low pressure tracking from Arkansas to West Virginia produced heavy snow and strong winds across southeast Illinois on December 26th.  Locations from Lawrence County southeastward into the Ohio River Valley received the most snow, with many areas measuring between 8 and 12 inches.  The Cooperative Weather Observer in Lawrenceville picked up 11 inches.  The snow combined with winds gusting between 35 and 40 mph to produce blizzard conditions across Lawrence County.  Three to five-foot snow drifts and visibility less than one quarter of a mile resulted in numerous road closures across the county.",Blizzard conditions impacted Lawrence County during the early morning of December 26th.  The falling and blowing snow reduced visibilities to less than one quarter of a mile and led to the closure of numerous roads across the county.  The Lawrenceville Coooperative Weather Observer measured 11 inches of snow.  Some locations around the county had snow drifts as deep as 3 to 5 feet.,CSV
201212,26,800,201212,26,1900,70734,424796,ILLINOIS,17,2012,December,Heavy Snow,Z,68,CRAWFORD,ILX,12/26/2012 8:00,CST-6,12/26/2012 19:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from Arkansas to West Virginia brought heavy snow to southeast Illinois during the morning of December 26th.  The heaviest snow and blizzard conditions occurred from Lawrence County southeastward into the Ohio River Valley.  Further north across Crawford and Richland counties, the snow was a bit lighter and the winds were not quite as strong.  Six to eight inches of snow fell along and southeast of a Hutsonville to Olney line.  Strong winds of 25 to 30 mph created extensive drifting across the area.","Heavy snow and strong winds impacted Crawford County during the morning of December 26th.  Between 6 and 9 inches of snow fell across the county, including 6.5 inches 1 mile east of Trimble and 9.0 inches in Palestine.  Sustained winds of 25 to 30 mph created extensive blowing and drifting.",CSV
201212,26,830,201212,26,1800,70734,424797,ILLINOIS,17,2012,December,Heavy Snow,Z,72,RICHLAND,ILX,12/26/2012 8:30,CST-6,12/26/2012 18:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from Arkansas to West Virginia brought heavy snow to southeast Illinois during the morning of December 26th.  The heaviest snow and blizzard conditions occurred from Lawrence County southeastward into the Ohio River Valley.  Further north across Crawford and Richland counties, the snow was a bit lighter and the winds were not quite as strong.  Six to eight inches of snow fell along and southeast of a Hutsonville to Olney line.  Strong winds of 25 to 30 mph created extensive drifting across the area.",Heavy snow and strong winds impacted Richland County during the morning of December 26th.  Between 6 and 8 inches of snow fell across the county.  Sustained winds of 25 to 30 mph created extensive blowing and drifting.,CSV
201212,26,800,201212,26,1900,70735,424802,ILLINOIS,17,2012,December,Winter Weather,Z,67,JASPER,ILX,12/26/2012 8:00,CST-6,12/26/2012 19:00,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking from Arkansas to West Virginia brought heavy snow to southeast Illinois during the morning of December 26th. The heaviest snow and blizzard conditions occurred from Lawrence County southeastward into the Ohio River Valley. Further north across Jasper County, the snow was a bit lighter and the winds were not quite as strong. Three to six inches of snow fell across the county, including 4.1 inches 3 miles southwest of Hidalgo.  Strong winds of 25 to 30 mph created extensive drifting.",Three to six inches of snow accumulated across Jasper County during the morning of December 26th.  Strong winds of 25 to 30 mph created considerable blowing and drifting of the snow.,CSV
201212,28,1800,201212,29,500,70938,426253,ILLINOIS,17,2012,December,Heavy Snow,Z,73,LAWRENCE,ILX,12/28/2012 18:00,CST-6,12/29/2012 5:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"An area of low pressure tracking through the Tennessee River Valley spread snow as far north as southeast Illinois.  Accumulations of 6 to 7 inches occurred across Lawrence County, with lighter amounts noted further north toward the I-70 corridor.","Snow spread across Lawrence County during the evening of December 28th, then tapered off an came to an end by the early morning of the 29th.  Total accumulations were generally 6 to 7 inches across the county, including 7.0 inches measured by the Lawrenceville Cooperative Weather Observer.",CSV
201206,16,1743,201206,16,1744,65608,392732,ILLINOIS,17,2012,June,Hail,C,95,KNOX,ILX,6/16/2012 17:43,CST-6,6/16/2012 17:44,0,0,0,0,0.00K,0.00K,Trained Spotter,1.5,,,,,,,,,,,2,S,GALESBURG,2,S,GALESBURG,40.9211,-90.37,40.9211,-90.37,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",,CSV
201206,16,1808,201206,16,1809,65608,392733,ILLINOIS,17,2012,June,Hail,C,95,KNOX,ILX,6/16/2012 18:08,CST-6,6/16/2012 18:09,0,0,0,0,0.00K,0.00K,COOP Observer,1,,,,,,,,,,,0,E,ALTONA,0,E,ALTONA,41.12,-90.17,41.12,-90.17,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",,CSV
201206,16,1833,201206,16,1834,65608,392734,ILLINOIS,17,2012,June,Hail,C,95,KNOX,ILX,6/16/2012 18:33,CST-6,6/16/2012 18:34,0,0,0,0,0.00K,0.00K,Trained Spotter,1.5,,,,,,,,,,,5,E,KNOXVILLE,5,E,KNOXVILLE,40.92,-90.1842,40.92,-90.1842,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",,CSV
201206,16,1852,201206,16,1853,65608,392735,ILLINOIS,17,2012,June,Hail,C,143,PEORIA,ILX,6/16/2012 18:52,CST-6,6/16/2012 18:53,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,0,N,(PIA)GTR PEORIA ARPT,0,N,(PIA)GTR PEORIA ARPT,40.67,-89.68,40.67,-89.68,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",,CSV
201206,16,1920,201206,16,1921,65608,392744,ILLINOIS,17,2012,June,Lightning,C,143,PEORIA,ILX,6/16/2012 19:20,CST-6,6/16/2012 19:21,0,0,0,0,200.00K,0.00K,Newspaper,,,,,,,,,,,,0,SW,DUNLAP,0,SW,DUNLAP,40.87,-89.67,40.87,-89.67,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",A lightning strike set a house on fire on Pauli Road in Dunlap.  The house burned to the ground and was a total loss.,CSV
201206,16,1115,201206,16,1120,65608,392748,ILLINOIS,17,2012,June,Thunderstorm Wind,C,19,CHAMPAIGN,ILX,6/16/2012 11:15,CST-6,6/16/2012 11:20,0,0,0,0,15.00K,0.00K,Trained Spotter,61,EG,,,,,,,,,,1.08,WNW,CHANUTE AFB,1.08,WNW,CHANUTE AFB,40.3062,-88.1689,40.3062,-88.1689,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",A downburst from an isolated thunderstorm did considerable damage to a school on the south side of Rantoul.  Part of the roof was torn off the Broadmeadow Intermediate Grade Level Center.  Several trees in the immediate area were also blown over.,CSV
201206,16,1740,201206,16,1745,65608,392750,ILLINOIS,17,2012,June,Thunderstorm Wind,C,95,KNOX,ILX,6/16/2012 17:40,CST-6,6/16/2012 17:45,0,0,0,0,0.00K,0.00K,Law Enforcement,52,EG,,,,,,,,,,0,W,GALESBURG,0,W,GALESBURG,40.95,-90.37,40.95,-90.37,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",Numerous trees and power lines were blown down.,CSV
201206,16,1902,201206,16,1903,65608,392752,ILLINOIS,17,2012,June,Hail,C,143,PEORIA,ILX,6/16/2012 19:02,CST-6,6/16/2012 19:03,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,4,NW,PEORIA,4,NW,PEORIA,40.7409,-89.654,40.7409,-89.654,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",,CSV
201206,16,1915,201206,16,1920,65608,392754,ILLINOIS,17,2012,June,Thunderstorm Wind,C,179,TAZEWELL,ILX,6/16/2012 19:15,CST-6,6/16/2012 19:20,0,0,0,0,0.00K,0.00K,Public,52,EG,,,,,,,,,,0,N,WASHINGTON,0,N,WASHINGTON,40.7,-89.4,40.7,-89.4,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.",A tree and several tree limbs were blown down in Washington.,CSV
201206,16,1855,201206,16,1900,65608,392755,ILLINOIS,17,2012,June,Thunderstorm Wind,C,57,FULTON,ILX,6/16/2012 18:55,CST-6,6/16/2012 19:00,0,0,0,0,0.00K,0.00K,Mesonet,52,EG,,,,,,,,,,0,N,CANTON,0,N,CANTON,40.57,-90.03,40.57,-90.03,"An upper-level disturbance interacting with an approaching cold front triggered scattered thunderstorms across north-central Illinois during the late afternoon and evening of June 16th.  A few of the storms became severe, producing spotty wind damage and large hail.  In addition, lightning caused a house fire in Dunlap in Peoria County.","A large tree limb was blown down onto power lines, causing a power outage.",CSV
201202,24,0,201202,24,1000,61472,367636,ILLINOIS,17,2012,February,Cold/Wind Chill,Z,14,COOK,LOT,2/24/2012 0:00,CST-6,2/24/2012 10:00,0,0,1,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,A 61 year old homeless man was found along Lake Shore Drive in the Kenwood neighborhood of Chicago on the morning of February 24th.  Low temperatures were in the lower to middle 30s.,,CSV
201202,28,0,201202,28,1000,61473,367638,ILLINOIS,17,2012,February,Cold/Wind Chill,Z,22,WILL,LOT,2/28/2012 0:00,CST-6,2/28/2012 10:00,0,0,1,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,A 43 year old homeless man was found near McDonough Street and Stryker Avenue in Joliet on the morning of February 28th.  Low temperatures were in the lower to middle 20s.,,CSV
201203,30,1508,201203,30,1509,61466,367611,ILLINOIS,17,2012,March,Hail,C,23,CLARK,ILX,3/30/2012 15:08,CST-6,3/30/2012 15:09,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,0,N,MARTINSVILLE,0,N,MARTINSVILLE,39.33,-87.88,39.33,-87.88,A cold front sinking southward through the region triggered scattered thunderstorms across portions of east-central and southeast Illinois during the afternoon of March 30th.  A few of the storms produced small hail and locally heavy rainfall. One cell dropped penny-sized hailstones near Martinsville in Clark County.,,CSV
201204,1,30,201204,1,31,62109,371604,ILLINOIS,17,2012,April,Hail,C,95,KNOX,ILX,4/1/2012 0:30,CST-6,4/1/2012 0:31,0,0,0,0,0.00K,0.00K,Trained Spotter,1.75,,,,,,,,,,,0,S,RIO,0,S,RIO,41.12,-90.4,41.12,-90.4,"A cluster of thunderstorms developed across Iowa during the late evening of March 31st, then tracked southeastward along a stationary frontal boundary into north-central Illinois during the early morning of April 1st.  The storms primarily impacted locations along and north of I-74 between midnight and 4 AM.  Hail up to the size of golf balls was reported near Rio in northwestern Knox County.",,CSV
201204,1,132,201204,1,133,62109,371605,ILLINOIS,17,2012,April,Hail,C,143,PEORIA,ILX,4/1/2012 1:32,CST-6,4/1/2012 1:33,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,3,N,LAURA,3,N,LAURA,40.9634,-89.83,40.9634,-89.83,"A cluster of thunderstorms developed across Iowa during the late evening of March 31st, then tracked southeastward along a stationary frontal boundary into north-central Illinois during the early morning of April 1st.  The storms primarily impacted locations along and north of I-74 between midnight and 4 AM.  Hail up to the size of golf balls was reported near Rio in northwestern Knox County.",,CSV
201204,1,148,201204,1,149,62109,371606,ILLINOIS,17,2012,April,Hail,C,143,PEORIA,ILX,4/1/2012 1:48,CST-6,4/1/2012 1:49,0,0,0,0,0.00K,0.00K,County Official,0.75,,,,,,,,,,,4.18,S,PRINCEVILLE,4.18,S,PRINCEVILLE,40.87,-89.76,40.87,-89.76,"A cluster of thunderstorms developed across Iowa during the late evening of March 31st, then tracked southeastward along a stationary frontal boundary into north-central Illinois during the early morning of April 1st.  The storms primarily impacted locations along and north of I-74 between midnight and 4 AM.  Hail up to the size of golf balls was reported near Rio in northwestern Knox County.",,CSV
201212,22,1610,201212,22,1610,70750,424912,ILLINOIS,17,2012,December,Cold/Wind Chill,Z,14,COOK,LOT,12/22/2012 16:10,CST-6,12/22/2012 16:10,0,0,1,0,0.00K,0.00K,Newspaper,,,,,,,,,,,,,,,,,,,,,,Low temperature in the teens and a high near freezing contributed to the cold exposure death of man.,A 53 year old man was found outside in Skokie. According to the Cook County Medical Examiner the man died of cold exposure.,CSV
201209,5,840,201209,5,840,68878,413186,ILLINOIS,17,2012,September,Thunderstorm Wind,C,5,BOND,LSX,9/5/2012 8:40,CST-6,9/5/2012 8:40,0,0,0,0,0.00K,0.00K,Law Enforcement,56,EG,,,,,,,,,,0.36,S,MULBERRY GROVE,0.36,S,MULBERRY GROVE,38.9249,-89.2691,38.9249,-89.2691,A convective complex moved southeast across western and southern Illinois.  There were numerous reports of damaging winds.,Thunderstorm winds blew down a large oak tree briefly blocking Illinois Route 140.,CSV
201209,5,855,201209,5,855,68878,413187,ILLINOIS,17,2012,September,Thunderstorm Wind,C,51,FAYETTE,LSX,9/5/2012 8:55,CST-6,9/5/2012 8:55,0,0,0,0,0.00K,0.00K,Trained Spotter,56,EG,,,,,,,,,,1.74,N,ST ELMO,1.74,N,ST ELMO,39.0549,-88.8547,39.0549,-88.8547,A convective complex moved southeast across western and southern Illinois.  There were numerous reports of damaging winds.,Thunderstorm winds blew down a power pole north of St. Elmo blocking the roadway.,CSV
201209,5,900,201209,5,900,68878,413188,ILLINOIS,17,2012,September,Thunderstorm Wind,C,51,FAYETTE,LSX,9/5/2012 9:00,CST-6,9/5/2012 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,56,EG,,,,,,,,,,0.37,ESE,BLUFF CITY,0.37,ESE,BLUFF CITY,38.9677,-89.0437,38.9677,-89.0437,A convective complex moved southeast across western and southern Illinois.  There were numerous reports of damaging winds.,Thunderstorm winds blew down several large trees just north of Bluff City.,CSV
201209,5,930,201209,5,930,68878,413189,ILLINOIS,17,2012,September,Thunderstorm Wind,C,133,MONROE,LSX,9/5/2012 9:30,CST-6,9/5/2012 9:30,0,0,0,0,0.00K,0.00K,Broadcast Media,65,EG,,,,,,,,,,0,N,COLUMBIA,0,N,COLUMBIA,38.45,-90.2,38.45,-90.2,A convective complex moved southeast across western and southern Illinois.  There were numerous reports of damaging winds.,Thunderstorm winds blew down numerous large tree limbs around Columbia.,CSV
201208,1,0,201208,1,2200,66722,400317,ILLINOIS,17,2012,August,Excessive Heat,Z,100,MADISON,LSX,8/1/2012 0:00,CST-6,8/1/2012 22:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,A two-day heat wave continued from July 31 to August 1. High temperatures ranged from 100 - 105 with the Heat Index around 105.,,CSV
